state,year,unemp,cpi,hpi,president,senate,house,cpi_US,unemp_US,exp,growth,MKT,SMB,HML,Rf,market,dem_share
NC,1/1/84,-0.3,,4.075637966,,,-0.024069623,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,-0.024069623
NC,1/1/85,-2.3,,7.417533957,,,,0.012086742,-2.1,0.3,0.072366181,24.91,0.58,1.37,7.72,-0.0605,
NC,1/1/86,-0.9,,7.907053124,,0.030724695,,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,0.030724695
NC,1/1/86,-0.9,,7.907053124,,,0.041842373,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,0.041842373
NC,1/1/87,-0.4,,6.216709785,,,,-0.015839966,-0.2,-0.3,0.03462646,-3.87,-10.85,-1.62,5.47,0.1012,
NC,1/1/88,-0.7,,6.125080593,0.038143478,,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.038143478
NC,1/1/88,-0.7,,6.125080593,,0,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0
NC,1/1/88,-0.7,,6.125080593,,,-0.00757776,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,-0.00757776
NC,1/1/89,-0.9,,4.191980559,,,,0.005215378,-0.7,0.6,0.041770613,20.49,-12.9,-4.12,8.37,0.1155,
NC,1/1/90,-0.1,,2.870100421,,-0.034538734,,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.034538734
NC,1/1/90,-0.1,,2.870100421,,,-0.023313654,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.023313654
NC,1/1/91,0.5,,2.084645421,,,,0.006272875,0.3,0.3,0.018859539,29.18,16.16,-14.72,5.6,-0.1395,
NC,1/1/92,1.8,,2.085261275,0.009470568,,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.009470568
NC,1/1/92,1.8,,2.085261275,,-0.011109811,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.011109811
NC,1/1/92,1.8,,2.085261275,,,-0.02852606,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.02852606
NC,1/1/93,0.4,,2.88269777,,,,-0.011752325,0.6,-0.4,0.035224405,8.21,6.38,16.86,2.9,0.0623,
NC,1/1/94,-1.2,,2.666823308,,0,,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,0
NC,1/1/94,-1.2,,2.666823308,,,-0.07776505,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,-0.07776505
NC,1/1/95,-0.7,,4.497082046,,,,-0.0037429,-0.8,-0.1,0.040287933,31.22,-9.75,6.05,5.6,-0.041,
NC,1/1/96,0,,5.009855453,0.013821638,,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.013821638
NC,1/1/96,0,,5.009855453,,-0.00399453,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,-0.00399453
NC,1/1/96,0,,5.009855453,,,0.023014903,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.023014903
NC,1/1/97,-0.1,,4.630064133,,,,0.001314845,-0.2,0,0.037725655,25.96,-7.64,19.11,5.26,0.1596,
NC,1/1/98,-0.5,,4.739123935,,0.05233225,,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0.05233225
NC,1/1/98,-0.5,,4.739123935,,,-0.017372402,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,-0.017372402
NC,1/1/99,-0.3,,4.924350557,,,,-0.007909837,-0.4,-0.4,0.044813944,20.57,15.58,-31.96,4.68,0.1946,
NC,1/1/00,-0.2,,3.727384029,-0.00889861,,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.00889861
NC,1/1/00,-0.2,,3.727384029,,0,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,0
NC,1/1/00,-0.2,,3.727384029,,,-0.005089395,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.005089395
NC,1/1/01,0.5,,3.707103825,,,,0.011739464,-0.2,0.3,0.04077155,-15.2,18.24,18.5,3.83,-0.176,
NC,1/1/02,1.8,,5.332377861,,-0.0619626,,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,-0.0619626
NC,1/1/02,1.8,,5.332377861,,,0.003170758,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0.003170758
NC,1/1/03,1.3,,3.129502161,,,,-0.012209567,1.1,0.1,0.016959431,30.75,26.51,5.11,1.02,-0.2276,
NC,1/1/04,-0.2,,3.131548312,0.004374751,,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.004374751
NC,1/1/04,-0.2,,3.131548312,,0.020636515,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.020636515
NC,1/1/04,-0.2,,3.131548312,,,0.056701404,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.056701404
NC,1/1/05,-0.8,,3.931971253,,,,0.003695824,-0.5,0.5,0.038525568,3.09,-2.36,9.43,2.98,0.1072,
NC,1/1/06,-0.3,,6.447759033,,0,,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0
NC,1/1/06,-0.3,,6.447759033,,,0.039861684,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.039861684
NC,1/1/07,-0.5,,7.206747611,,,,-0.001444463,-0.5,-0.1,0.0278281,1.04,-7.4,-17.28,4.66,0.106,
NC,1/1/08,0,,5.33595584,0.061205202,,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.061205202
NC,1/1/08,0,,5.33595584,,0.056341044,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.056341044
NC,1/1/08,0,,5.33595584,,,0.015110596,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.015110596
NC,1/1/09,1.1,-1.362,1.096253463,,,,0.009442785,1.2,0.9,0.001221848,28.26,9.35,-9.42,0.1,-0.3834,
NC,1/1/10,4.8,3.126,-2.278956149,,-0.096061645,,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.096061645
NC,1/1/10,4.8,3.126,-2.278956149,,,-0.091791106,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.091791106
NC,1/1/11,-0.3,2.814,-4.514830961,,,,0.019564209,0.3,0.2,0.0270886,0.44,-5.79,-8.54,0.04,0.1737,
NC,1/1/12,-0.5,1.492,-3.668348126,-0.013526978,,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.013526978
NC,1/1/12,-0.5,1.492,-3.668348126,,0,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0
NC,1/1/12,-0.5,1.492,-3.668348126,,,0.053562419,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.053562419
NC,1/1/13,-0.7,1.731,-1.650482219,,,,-0.010665772,-0.8,-0.3,0.022806861,35.2,7.63,2.65,0.02,0.1627,
NC,1/1/14,-1.8,1.482,0.781802864,,0.04209583,,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0.04209583
NC,1/1/14,-1.8,1.482,0.781802864,,,-0.066530545,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,-0.066530545
NC,1/1/15,-1.6,-0.125,2.230247099,,,,0.00149237,-1.2,0,0.022877789,0.08,-3.93,-9.53,0.02,0.1171,
NC,1/1/16,-0.4,1.378,4.330476876,-0.021781024,,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.021781024
NC,1/1/16,-0.4,1.378,4.330476876,,-0.018905062,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.018905062
NC,1/1/16,-0.4,1.378,4.330476876,,,0.026483447,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,0.026483447
NC,1/1/17,-0.6,1.121,4.947018622,,,,0.011458351,-0.4,-0.2,0.01667476,21.51,-4.95,-13.48,0.8,0.133,
NC,1/1/18,-0.6,1.645,5.385948142,,0,,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0
NC,1/1/18,-0.6,1.645,5.385948142,,,0.017505045,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0.017505045
NC,1/1/19,-0.5,0.315,6.272853539,,,,0.002958789,-0.5,0.2,0.029188592,28.28,-6.06,-10.48,2.14,-0.0693,
NC,1/1/20,-0.2,0.838,5.609196629,0.024133456,,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.024133456
NC,1/1/20,-0.2,0.838,5.609196629,,0.015747184,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.015747184
NC,1/1/20,-0.2,0.838,5.609196629,,,0.01615089,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.01615089
NC,1/1/21,3.6,,5.781032959,,0,,-0.005642347,4.4,0.1,-0.034045929,,,,,0.2367,0
ND,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
ND,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
ND,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
ND,1/1/77,,,13.92444583,,,,-0.033665957,-0.8,,0.053881393,-8.26,22.6,7.5,5.12,0.2191,
ND,1/1/78,0.6,,11.53740751,,0,,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0
ND,1/1/78,0.6,,11.53740751,,,-0.050952173,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,-0.050952173
ND,1/1/79,-0.3,,6.71990172,,,,0.011591089,-1,,0.05535288,13.09,21.23,-2.48,10.38,0.0103,
ND,1/1/80,0.1,,13.7331645,-0.194715403,,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.194715403
ND,1/1/80,0.1,,13.7331645,,0,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,0
ND,1/1/80,0.1,,13.7331645,,,0.25917406,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,0.25917406
ND,1/1/81,0.7,,1.113360324,,,,0.022498299,1.3,-0.2,-0.002567497,-18.13,7.13,25.12,14.71,0.2213,
ND,1/1/82,0,,6.896896897,,0.007204944,,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.007204944
ND,1/1/82,0,,6.896896897,,,0.148167105,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.148167105
ND,1/1/83,0.7,,-16.92106002,,,,-0.042199744,2.1,-2.7,-0.018028874,13.74,14.03,20.49,8.8,0.1066,
ND,1/1/84,0.3,,13.59332732,0.07500462,,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0.07500462
ND,1/1/84,0.3,,13.59332732,,0,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0
ND,1/1/84,0.3,,13.59332732,,,0.07093025,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0.07093025
ND,1/1/85,-0.5,,13.01845604,,,,0.012086742,-2.1,0.3,0.072366181,24.91,0.58,1.37,7.72,-0.0605,
ND,1/1/86,0.1,,-2.949956102,,-0.130159175,,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.130159175
ND,1/1/86,0.1,,-2.949956102,,,-0.0318008,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.0318008
ND,1/1/87,0.1,,1.031300887,,,,-0.015839966,-0.2,-0.3,0.03462646,-3.87,-10.85,-1.62,5.47,0.1012,
ND,1/1/88,-0.6,,-0.32234957,0.091730361,,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.091730361
ND,1/1/88,-0.6,,-0.32234957,,0.096444348,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.096444348
ND,1/1/88,-0.6,,-0.32234957,,,-0.0465411,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,-0.0465411
ND,1/1/89,-0.4,,-2.937477542,,,,0.005215378,-0.7,0.6,0.041770613,20.49,-12.9,-4.12,8.37,0.1155,
ND,1/1/90,-0.3,,1.860249884,,0,,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,0
ND,1/1/90,-0.3,,1.860249884,,,-0.056756409,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.056756409
ND,1/1/91,-0.2,,1.326549155,,,,0.006272875,0.3,0.3,0.018859539,29.18,16.16,-14.72,5.6,-0.1395,
ND,1/1/92,0.3,,2.708034433,-0.107884959,,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.107884959
ND,1/1/92,0.3,,2.708034433,,-0.004415852,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.004415852
ND,1/1/92,0.3,,2.708034433,,,-0.083671416,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.083671416
ND,1/1/93,0.2,,4.068447704,,,,-0.011752325,0.6,-0.4,0.035224405,8.21,6.38,16.86,2.9,0.0623,
ND,1/1/94,-0.3,,4.848993289,,-0.010210895,,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,-0.010210895
ND,1/1/94,-0.3,,4.848993289,,,-0.045116138,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,-0.045116138
ND,1/1/95,-0.6,,6.192990879,,,,-0.0037429,-0.8,-0.1,0.040287933,31.22,-9.75,6.05,5.6,-0.041,
ND,1/1/96,-0.4,,4.852320675,0.079443424,,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.079443424
ND,1/1/96,-0.4,,4.852320675,,0,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0
ND,1/1/96,-0.4,,4.852320675,,,0.027566323,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.027566323
ND,1/1/97,-0.2,,3.923541247,,,,0.001314845,-0.2,0,0.037725655,25.96,-7.64,19.11,5.26,0.1596,
ND,1/1/98,-0.1,,2.413220855,,0.051723738,,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0.051723738
ND,1/1/98,-0.1,,2.413220855,,,0.01144229,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0.01144229
ND,1/1/99,0,,5.131321315,,,,-0.007909837,-0.4,-0.4,0.044813944,20.57,15.58,-31.96,4.68,0.1946,
ND,1/1/00,0.1,,1.515638045,-0.070725079,,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.070725079
ND,1/1/00,0.1,,1.515638045,,-0.017828097,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.017828097
ND,1/1/00,0.1,,1.515638045,,,-0.032907415,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.032907415
ND,1/1/01,-0.2,,1.986461694,,,,0.011739464,-0.2,0.3,0.04077155,-15.2,18.24,18.5,3.83,-0.176,
ND,1/1/02,-0.1,,5.04311147,,0,,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0
ND,1/1/02,-0.1,,5.04311147,,,-0.005152273,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,-0.005152273
ND,1/1/03,0.6,,4.458485886,,,,-0.012209567,1.1,0.1,0.016959431,30.75,26.51,5.11,1.02,-0.2276,
ND,1/1/04,0.1,,5.212278817,0.024434728,,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.024434728
ND,1/1/04,0.1,,5.212278817,,0.069073821,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.069073821
ND,1/1/04,0.1,,5.212278817,,,0.071572059,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.071572059
ND,1/1/05,-0.1,,7.097952824,,,,0.003695824,-0.5,0.5,0.038525568,3.09,-2.36,9.43,2.98,0.1072,
ND,1/1/06,-0.1,,8.037326911,,0.005463966,,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.005463966
ND,1/1/06,-0.1,,8.037326911,,,0.061172882,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.061172882
ND,1/1/07,-0.2,,6.245936658,,,,-0.001444463,-0.5,-0.1,0.0278281,1.04,-7.4,-17.28,4.66,0.106,
ND,1/1/08,-0.1,,4.965251978,0.091217275,,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.091217275
ND,1/1/08,-0.1,,4.965251978,,0,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0
ND,1/1/08,-0.1,,4.965251978,,,-0.037061369,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,-0.037061369
ND,1/1/09,0.1,2.176,3.152196544,,,,0.009442785,1.2,0.9,0.001221848,28.26,9.35,-9.42,0.1,-0.3834,
ND,1/1/10,0.8,2.956,1.497658647,,-0.466261334,,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.466261334
ND,1/1/10,0.8,2.956,1.497658647,,,-0.168948988,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.168948988
ND,1/1/11,-0.2,1.749,1.22897029,,,,0.019564209,0.3,0.2,0.0270886,0.44,-5.79,-8.54,0.04,0.1737,
ND,1/1/12,-0.3,5.019,3.653936822,-0.059232291,,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.059232291
ND,1/1/12,-0.3,5.019,3.653936822,,0.280380214,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.280380214
ND,1/1/12,-0.3,5.019,3.653936822,,,0,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0
ND,1/1/13,-0.5,0.573,6.106436207,,,,-0.010665772,-0.8,-0.3,0.022806861,35.2,7.63,2.65,0.02,0.1627,
ND,1/1/14,0,1.77,9.338048798,,0,,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0
ND,1/1/14,0,1.77,9.338048798,,,0,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0
ND,1/1/15,-0.3,-0.481,7.19116542,,,,0.00149237,-1.2,0,0.022877789,0.08,-3.93,-9.53,0.02,0.1171,
ND,1/1/16,0.2,-0.212,5.422457937,-0.114705714,,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.114705714
ND,1/1/16,0.2,-0.212,5.422457937,,-0.332700853,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.332700853
ND,1/1/16,0.2,-0.212,5.422457937,,,-0.213312785,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.213312785
ND,1/1/17,0.3,-0.009,2.434440686,,,,0.011458351,-0.4,-0.2,0.01667476,21.51,-4.95,-13.48,0.8,0.133,
ND,1/1/18,-0.4,4.795,1.41974089,,0.273002515,,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0.273002515
ND,1/1/18,-0.4,4.795,1.41974089,,,0,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0
ND,1/1/19,-0.2,1.128,1.02972281,,,,0.002958789,-0.5,0.2,0.029188592,28.28,-6.06,-10.48,2.14,-0.0693,
ND,1/1/20,-0.2,0.998,2.749159826,0.045300229,,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.045300229
ND,1/1/20,-0.2,0.998,2.749159826,,0,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0
ND,1/1/20,-0.2,0.998,2.749159826,,,0,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0
ND,1/1/21,2.8,,2.308310992,,0,,-0.005642347,4.4,0.1,-0.034045929,,,,,0.2367,0
NE,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
NE,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
NE,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
NE,1/1/77,,,6.932707355,,,,-0.033665957,-0.8,,0.053881393,-8.26,22.6,7.5,5.12,0.2191,
NE,1/1/78,0.2,,11.56153959,,0.147673241,,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0.147673241
NE,1/1/78,0.2,,11.56153959,,,0.020923839,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0.020923839
NE,1/1/79,-0.4,,10.96681097,,,,0.011591089,-1,,0.05535288,13.09,21.23,-2.48,10.38,0.0103,
NE,1/1/80,-0.1,,13.16940537,-0.124269335,,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.124269335
NE,1/1/80,-0.1,,13.16940537,,0,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,0
NE,1/1/80,-0.1,,13.16940537,,,-0.103793446,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.103793446
NE,1/1/81,0.9,,7.468923013,,,,0.022498299,1.3,-0.2,-0.002567497,-18.13,7.13,25.12,14.71,0.2213,
NE,1/1/82,0.3,,-1.049766719,,-0.010672159,,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,-0.010672159
NE,1/1/82,0.3,,-1.049766719,,,-0.044074187,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,-0.044074187
NE,1/1/83,1.4,,5.933202358,,,,-0.042199744,2.1,-2.7,-0.018028874,13.74,14.03,20.49,8.8,0.1066,
